38.121,816.18,309.09,1089,353.77,1196.7,706.85,1236.2,1669.4,1321.4,63.547,1169.9,38.297,1018,116.21,1790.4,0.024746,0.0097692,8.91E-06,0.00086586,2.30E-06,0.00017279,1.04E-06,1.57E-05,6.34E-07,1.55E-05,4.58E-07,0.00017263,4.53E-07,0.00086598,7.98E-07,0.0097727,1
31.946,825.7,274.06,1148.1,440.32,1172.9,623.15,1239.7,1698.8,1276.6,43.41,1165.5,31.402,999.57,94.73,1841.5,0.025335,0.010007,1.78E-06,0.0008871,3.58E-07,0.00017689,1.25E-07,1.57E-05,8.65E-08,1.57E-05,4.83E-08,0.00017678,6.02E-08,0.0008867,1.71E-07,0.010005,1
53.845,932.55,350.25,1180.3,325.88,1157.8,490.42,1292.2,1902.4,1401.3,64.582,1136.7,36.284,1090.8,55.052,1911.6,0.00040199,0.00015884,2.00E-07,1.41E-05,1.84E-08,2.80E-06,3.88E-09,2.49E-07,8.48E-10,2.49E-07,3.32E-10,2.80E-06,3.21E-09,1.41E-05,1.63E-08,0.00015873,1
33.008,791.6,253.19,1094.3,404.61,1184.9,636.03,1245.7,1667.5,1284.1,61.648,1159,24.27,1014.4,86.948,1782.2,0.02323,0.0091752,2.60E-06,0.00081368,5.82E-07,0.00016228,2.43E-07,1.45E-05,1.52E-07,1.44E-05,1.05E-07,0.00016212,1.11E-07,0.00081305,2.45E-07,0.0091737,1
39.039,799.24,274.25,1114.3,435.9,1171,651.71,1219.5,1662.8,1303.4,59.843,1115.3,46.347,1022.2,102.74,1837.2,0.020584,0.0081263,7.94E-06,0.00072026,2.06E-06,0.00014385,9.23E-07,1.31E-05,5.65E-07,1.30E-05,4.07E-07,0.00014353,4.03E-07,0.00072037,7.06E-07,0.0081292,1
32.892,747.23,269.64,1063.3,329.62,1160.4,625.36,1240.4,1670.6,1296,63.139,1143.3,41.648,951.87,104.96,1744.6,0.013668,0.0054007,1.22E-05,0.00048143,3.54E-06,9.67E-05,1.65E-06,9.29E-06,1.03E-06,8.99E-06,7.40E-07,9.56E-05,7.01E-07,0.00047863,1.09E-06,0.0053977,1
36.646,781,227.5,1101.2,395.9,1170.9,651.18,1241.2,1626.1,1251,78.355,1155.7,33.922,1033.5,97.455,1828.6,0.025914,0.010234,7.02E-06,0.00090785,2.00E-06,0.0001812,9.26E-07,1.64E-05,5.75E-07,1.63E-05,4.15E-07,0.00018093,3.96E-07,0.00090707,6.32E-07,0.010234,1
29.075,879.39,233.21,1202.6,342.53,1263.6,603.8,1299.4,1671.8,1286.1,52.329,1265.1,26.415,1103.7,109.58,1951.6,0.043737,0.017271,4.86E-06,0.0015305,1.24E-06,0.00030517,5.52E-07,2.72E-05,3.42E-07,2.71E-05,2.44E-07,0.00030512,2.40E-07,0.0015307,4.32E-07,0.017273,1
26.449,798.74,194.54,1118.4,370.54,1222.3,627.23,1257.5,1656.9,1316.3,43.03,1223.4,28.194,1054,115.54,1891.7,0.076493,0.030207,6.14E-06,0.0026767,1.61E-06,0.00053353,6.90E-07,4.75E-05,4.50E-07,4.73E-05,3.03E-07,0.00053355,2.99E-07,0.002677,5.69E-07,0.030208,1
29.979,846.26,199.73,1127.3,243.09,1225.1,558.99,1296.9,1673.9,1269,51.632,1198.2,30.188,1053.8,85.914,1863.8,0.025518,0.010076,2.82E-06,0.00089286,6.64E-07,0.0001779,2.82E-07,1.58E-05,1.76E-07,1.58E-05,1.24E-07,0.00017798,1.27E-07,0.00089303,2.60E-07,0.010077,1
34.506,777.26,242.4,1068.9,330.17,1160.7,634.07,1261.3,1700.2,1297.6,72.679,1111.4,33.768,989.93,93.423,1803.5,0.016805,0.0066384,5.39E-06,0.00058884,1.47E-06,0.00011767,6.76E-07,1.07E-05,4.21E-07,1.06E-05,3.03E-07,0.00011732,2.90E-07,0.00058822,4.83E-07,0.0066361,1
36.693,839.51,268.94,1106.2,285.28,1190.3,617.59,1261.5,1712.2,1292.7,59.646,1166.3,35.404,1057.4,95.854,1868.1,0.013145,0.0051926,2.05E-06,0.00046055,4.17E-07,9.19E-05,1.65E-07,8.22E-06,1.00E-07,8.19E-06,6.87E-08,9.17E-05,7.75E-08,0.00046004,1.84E-07,0.0051908,1
40.959,841.31,318.5,1117.1,254.22,1167.8,602.49,1275.4,1722.9,1314.2,55.503,1121.1,35.707,1073,76.379,1856.6,0.0089654,0.0035408,2.91E-06,0.00031385,6.05E-07,6.26E-05,2.56E-07,5.63E-06,1.53E-07,5.60E-06,1.10E-07,6.25E-05,1.17E-07,0.00031375,2.52E-07,0.0035404,1
57.063,945.95,406.44,1169.7,311.11,1205.5,495.13,1288,1912.7,1418.7,85.546,1134.8,57.974,1067.9,59.304,1934.8,0.00033422,0.00013209,2.50E-07,1.17E-05,2.55E-08,2.33E-06,6.76E-09,2.07E-07,2.12E-09,2.07E-07,1.46E-09,2.33E-06,4.82E-09,1.17E-05,2.07E-08,0.00013197,1
48.574,856.47,322.95,1087,239.2,1148.2,667.34,1251,1756.4,1372.9,88.491,1117.4,46.824,1072.9,81.624,1854.6,0.0094083,0.0037264,1.81E-05,0.00033387,5.30E-06,6.77E-05,2.45E-06,7.10E-06,1.52E-06,6.67E-06,1.10E-06,6.62E-05,1.05E-06,0.00032963,1.61E-06,0.0037148,1
38.286,857.59,219.35,1192.7,345.31,1248.2,550.16,1286.2,1695.1,1300.9,70.29,1218.4,45.348,1082.4,96.039,1931.2,0.079829,0.031526,3.35E-06,0.0027936,8.30E-07,0.00055675,2.92E-07,4.94E-05,2.27E-07,4.93E-05,1.18E-07,0.00055685,1.31E-07,0.0027938,3.52E-07,0.031525,1
33.948,832.19,248.7,1149.4,403.17,1238.2,642.26,1246.3,1616.9,1296.8,74.958,1176.4,34.233,1046.3,91.314,1848.6,0.041203,0.01627,3.42E-05,0.0014462,9.42E-06,0.00029001,4.29E-06,2.76E-05,2.63E-06,2.68E-05,1.90E-06,0.00028773,1.84E-06,0.001442,3.00E-06,0.016272,1
38.372,822.22,246.82,1103.2,334.11,1180.8,597.25,1228.1,1620.8,1289.8,62.322,1159.4,42.374,1031.2,97.881,1855,0.049007,0.019345,2.14E-05,0.001718,5.37E-06,0.00034291,2.39E-06,3.14E-05,1.45E-06,3.10E-05,1.04E-06,0.00034203,1.04E-06,0.0017153,1.87E-06,0.019354,1
30.165,833.26,192.01,1170.5,375.81,1251.3,614.33,1238.5,1586.9,1267,64.019,1208.5,24.408,1052.4,110.8,1927.7,0.063086,0.024914,3.27E-06,0.0022079,5.97E-07,0.00044004,1.73E-07,3.90E-05,1.37E-07,3.90E-05,5.96E-08,0.00044006,9.32E-08,0.0022078,3.30E-07,0.024913,1
30.18,807.58,236.53,1126.7,380.45,1231.1,632.79,1218.3,1577.5,1280.2,41.843,1185.2,29.648,1029.3,125.65,1868.3,0.091278,0.036046,3.35E-06,0.0031946,5.76E-07,0.00063673,1.27E-07,5.64E-05,1.23E-07,5.64E-05,2.78E-08,0.00063674,7.41E-08,0.0031945,3.49E-07,0.036047,1
36.593,829.73,210.61,1109.2,353.32,1200.6,617.81,1226.2,1647.4,1303.7,76.242,1147.9,46.411,1034.1,88.864,1856.6,0.029439,0.011635,5.78E-05,0.0010419,1.67E-05,0.00021134,7.71E-06,2.21E-05,4.77E-06,2.08E-05,3.44E-06,0.0002066,3.29E-06,0.0010304,5.14E-06,0.011625,1
36.415,841.12,244.51,1107.1,366.39,1183.5,607.5,1226.7,1679.2,1323.5,54.855,1147.2,24.595,1069,106.45,1883.3,0.030925,0.012222,8.58E-06,0.0010835,1.99E-06,0.00021647,8.57E-07,1.95E-05,5.15E-07,1.94E-05,3.68E-07,0.00021594,3.82E-07,0.0010823,7.53E-07,0.012211,1
42.689,871.05,300.32,1153.2,393.69,1211.2,661.63,1218,1655.1,1350.5,75.529,1168.7,52.698,1136.5,93.968,1944.3,0.034581,0.013661,9.01E-06,0.0012128,2.43E-06,0.00024219,1.11E-06,2.19E-05,6.85E-07,2.17E-05,4.95E-07,0.00024157,4.77E-07,0.0012105,8.14E-07,0.013656,1
36.379,799.09,236.83,1078.2,344.72,1173.9,639.24,1246.3,1660.1,1311.2,64.947,1106.7,33.957,1034.7,79.253,1829.6,0.031217,0.012326,4.90E-06,0.0010926,9.87E-07,0.00021781,3.95E-07,1.94E-05,2.37E-07,1.93E-05,1.64E-07,0.00021774,1.86E-07,0.0010925,4.45E-07,0.012328,1
56.127,938.26,366.89,1180.9,294.81,1181.9,483.43,1337.1,1907.7,1392.8,86.118,1180.1,68.139,1086.7,62.165,1893.2,0.00022544,8.91E-05,2.13E-07,7.91E-06,4.71E-08,1.59E-06,2.03E-08,1.50E-07,1.23E-08,1.46E-07,8.83E-09,1.57E-06,9.17E-09,7.89E-06,1.83E-08,8.90E-05,1
37,804.04,338.93,1133.6,462.88,1210.1,651.39,1200.9,1561.6,1308.2,70.258,1216.8,42.707,1066.2,122.74,1864.9,0.048228,0.019032,3.84E-05,0.001692,1.11E-05,0.00033908,5.14E-06,3.22E-05,3.19E-06,3.13E-05,2.30E-06,0.00033681,2.19E-06,0.0016878,3.41E-06,0.019048,1
29.605,819.03,199.95,1162.8,386.15,1216.4,595.45,1241.2,1589,1245,45.216,1182.4,31.518,1078.6,75.044,1886.2,0.036187,0.014298,9.90E-06,0.001269,2.66E-06,0.00025334,1.20E-06,2.29E-05,7.44E-07,2.27E-05,5.34E-07,0.0002527,5.16E-07,0.0012665,8.94E-07,0.014289,1
31.828,780.65,220.72,1083,400.72,1201.3,574.19,1210.4,1559.9,1283.8,36.93,1168.9,23.414,1015.3,116.21,1820.1,0.049166,0.019416,2.81E-06,0.0017207,4.00E-07,0.00034296,8.89E-08,3.04E-05,7.31E-08,3.04E-05,1.61E-08,0.00034297,5.57E-08,0.0017207,2.70E-07,0.019416,1
39.423,849.77,254.44,1152.3,377.9,1206.4,628.5,1247.6,1662.1,1314.4,51.476,1147.9,33.49,1111.9,99.321,1929.5,0.033453,0.013211,3.18E-06,0.0011708,4.24E-07,0.00023335,1.09E-07,2.07E-05,6.34E-08,2.07E-05,2.62E-08,0.00023336,6.75E-08,0.0011708,2.84E-07,0.013211,1
38.317,824.79,260.46,1114.1,336.57,1194.2,703.47,1211.7,1620.4,1303.9,70.346,1158.6,42.467,1004.3,97.851,1840.3,0.031402,0.012402,9.23E-06,0.0011,2.24E-06,0.00021957,9.90E-07,1.99E-05,6.04E-07,1.97E-05,4.34E-07,0.00021927,4.37E-07,0.0010992,8.26E-07,0.012401,1
34.776,805.73,212.19,1085.5,365.38,1137.9,600.56,1228.6,1640,1313.6,67.753,1147.8,29.598,1006.9,77.473,1758,0.031979,0.012663,5.36E-05,0.0011323,1.57E-05,0.000229,7.27E-06,2.35E-05,4.51E-06,2.22E-05,3.25E-06,0.00022472,3.10E-06,0.00112,4.76E-06,0.012624,1
19.387,787.56,169.74,1089.7,319.81,1182.5,526.01,1306.6,1772.3,1254.5,36.8,1209.7,19.564,961.64,87.626,1735.2,0.016195,0.0063958,5.71E-07,0.0005668,1.35E-07,0.00011296,3.45E-08,1.00E-05,3.40E-08,1.00E-05,1.04E-08,0.00011297,1.65E-08,0.00056677,6.52E-08,0.0063954,1
26.011,705.07,234.5,1019.6,313.52,1140.5,626.11,1215.2,1640.6,1210.4,56.453,1154.3,32.997,884.21,110.37,1617.6,0.017641,0.006967,1.08E-05,0.00061851,3.13E-06,0.00012393,1.45E-06,1.16E-05,8.97E-07,1.13E-05,6.46E-07,0.00012315,6.17E-07,0.00061737,9.60E-07,0.0069662,1
25.493,759.33,215.34,1109.4,415.43,1200.7,677.91,1201.8,1621.5,1223,48.35,1179.4,29.091,964.57,127.51,1706.7,0.020156,0.0079643,7.93E-06,0.00070784,2.29E-06,0.00014149,1.06E-06,1.30E-05,6.58E-07,1.28E-05,4.74E-07,0.00014086,4.52E-07,0.00070561,7.05E-07,0.0079593,1
24.326,698.38,177.54,1077.5,408.43,1139.4,627.57,1213.4,1620.5,1210.9,55.082,1155.5,28.96,926.51,136.14,1679.7,0.055415,0.02189,2.20E-05,0.0019399,5.20E-06,0.00038724,2.30E-06,3.53E-05,1.38E-06,3.49E-05,9.92E-07,0.00038657,1.02E-06,0.0019392,1.90E-06,0.021883,1
60.92,947.82,334.75,1195.8,358.88,1236.8,441.35,1276,1913.5,1465.4,85.27,1159.9,61.056,1105.6,45.058,1940.8,0.00026682,0.00010536,3.82E-07,9.39E-06,7.16E-08,1.88E-06,2.97E-08,1.79E-07,1.76E-08,1.74E-07,1.27E-08,1.87E-06,1.40E-08,9.34E-06,3.20E-08,0.0001054,1
26.365,710.79,210.41,1054.4,422.59,1145.4,600.15,1204.2,1624.9,1237.5,69.523,1200.6,33.289,926.81,120.59,1695.7,0.034213,0.013523,4.04E-05,0.0012059,1.19E-05,0.00024274,5.53E-06,2.40E-05,3.43E-06,2.30E-05,2.48E-06,0.00023964,2.36E-06,0.0011984,3.60E-06,0.013511,1
33.706,804,232.74,1120.4,510.6,1193.1,637.83,1215.5,1652.1,1275.7,62.595,1194.2,36.5,1020.3,90.94,1809.7,0.021571,0.0085229,1.43E-05,0.00075879,4.33E-06,0.00015207,2.02E-06,1.44E-05,1.26E-06,1.40E-05,9.08E-07,0.00015084,8.55E-07,0.00075529,1.28E-06,0.0085188,1
27.554,778.23,208.67,1138.7,406.39,1158,567.95,1242.1,1668.1,1259.9,55.551,1191.9,31.668,982.39,81.965,1774.2,0.019392,0.0076574,2.22E-06,0.00067858,5.38E-07,0.00013521,2.27E-07,1.20E-05,1.43E-07,1.20E-05,9.88E-08,0.00013526,1.01E-07,0.00067868,2.04E-07,0.0076583,1
27.054,765.31,242.25,1098.5,326.09,1150,621.46,1255.6,1686.5,1236.6,46.287,1134.6,20.837,961.08,112.71,1745.2,0.013868,0.0054767,5.69E-07,0.00048537,1.04E-07,9.67E-05,2.27E-08,8.58E-06,2.30E-08,8.57E-06,4.25E-09,9.67E-05,1.26E-08,0.00048534,6.23E-08,0.0054764,1
28.307,768.27,206.3,1114.9,403.78,1194,581.09,1266.5,1678,1231,49.373,1182.4,24.492,979.2,110.04,1772,0.019874,0.0078482,8.92E-07,0.00069552,1.73E-07,0.00013862,5.35E-08,1.23E-05,4.21E-08,1.23E-05,1.93E-08,0.00013863,2.74E-08,0.00069554,9.18E-08,0.0078484,1
30.856,806.2,221.49,1100.5,463.03,1164.8,626.33,1232.4,1677.7,1256,53.876,1165.4,24.364,1001.5,105.33,1805.7,0.018292,0.0072256,3.15E-06,0.00064098,7.50E-07,0.0001279,3.25E-07,1.15E-05,1.97E-07,1.14E-05,1.41E-07,0.00012769,1.43E-07,0.00064021,2.78E-07,0.0072235,1
33.315,785.16,241.39,1113.2,464.55,1179.5,633.12,1239.5,1678.9,1251,62.136,1179.9,34.109,1006.7,104.85,1795.6,0.015519,0.0061265,5.17E-06,0.00054378,1.43E-06,0.00010851,6.58E-07,9.88E-06,4.07E-07,9.76E-06,2.93E-07,0.00010831,2.82E-07,0.00054316,4.58E-07,0.0061289,1
32.875,756.09,189.44,1091.8,507.51,1184.9,614.95,1199.2,1641.2,1237.3,32.835,1154.2,24.705,982.63,139.88,1773.3,0.018606,0.0073476,7.24E-07,0.00065124,1.20E-07,0.0001298,2.22E-08,1.15E-05,2.36E-08,1.15E-05,2.10E-09,0.00012979,1.39E-08,0.00065115,7.79E-08,0.0073475,1
27.417,739.22,215.83,1083.4,447.64,1172,655.04,1226.5,1657.6,1224.3,60.423,1178,32.849,898.33,110.66,1649.6,0.01674,0.0066099,3.14E-06,0.00058548,8.77E-07,0.00011669,4.02E-07,1.05E-05,2.50E-07,1.04E-05,1.80E-07,0.00011673,1.72E-07,0.00058583,2.86E-07,0.0066108,1
27.385,808.58,228.47,1157,471.27,1213.9,666.95,1251.4,1681.8,1246.9,27.87,1212.8,15.965,1049.7,118.06,1887.8,0.018655,0.0073672,1.03E-06,0.00065288,1.50E-07,0.00013013,3.15E-08,1.15E-05,2.83E-08,1.15E-05,5.17E-09,0.00013014,2.07E-08,0.0006529,1.03E-07,0.0073672,1
58.313,966.81,342.86,1200.7,323.56,1261,459.36,1307,1918.4,1435.8,88.94,1178.6,58.926,1096.2,58.977,1948.1,0.00025918,0.00010234,2.85E-07,9.08E-06,4.65E-08,1.82E-06,1.78E-08,1.68E-07,9.90E-09,1.65E-07,7.13E-09,1.81E-06,9.04E-09,9.07E-06,2.43E-08,0.00010237,1
31.76,839.56,258.68,1178.2,480.58,1238.8,607.57,1270.4,1682.8,1275.4,54.337,1199.2,28.135,1036,110.29,1862,0.020112,0.007942,2.31E-06,0.00070381,5.40E-07,0.00014022,2.27E-07,1.25E-05,1.41E-07,1.24E-05,9.83E-08,0.00014028,1.01E-07,0.00070388,2.10E-07,0.0079427,1
20.517,782.28,189.4,1163,421.52,1217.3,518.07,1334.7,1785.8,1235.8,45.002,1236,31.741,974.65,116.84,1769.5,0.013027,0.0051448,3.79E-07,0.00045593,9.22E-08,9.09E-05,2.59E-08,8.05E-06,2.57E-08,8.05E-06,9.54E-09,9.09E-05,1.27E-08,0.00045593,4.34E-08,0.0051447,1
23.417,761.41,168.46,1084.7,469.63,1190.4,571.03,1264.9,1693.4,1225.7,36.108,1190.5,18.995,975.02,116.08,1784.9,0.021373,0.0084403,5.21E-07,0.00074805,1.05E-07,0.0001491,1.88E-08,1.32E-05,2.46E-08,1.32E-05,2.81E-09,0.00014909,1.08E-08,0.00074798,6.08E-08,0.0084402,1
29.338,784.24,235.75,1113.7,447.03,1174.4,665.32,1225.4,1632.6,1243.2,52.99,1181.4,31.798,971.83,113.95,1722.2,0.032952,0.013016,6.55E-06,0.0011535,1.32E-06,0.00022984,4.70E-07,2.05E-05,2.60E-07,2.04E-05,1.65E-07,0.00022983,2.08E-07,0.0011532,5.33E-07,0.013012,1
22.568,765.91,167.33,1186.4,485.62,1263.3,571.42,1283.8,1678.5,1186,40.056,1236.5,23.546,976.38,145.06,1839,0.026337,0.010403,6.82E-06,0.00092242,1.71E-06,0.00018405,7.51E-07,1.66E-05,4.51E-07,1.65E-05,3.23E-07,0.00018378,3.27E-07,0.00092182,5.89E-07,0.0104,1
24.863,783.47,207.95,1169.6,488.73,1234.7,589.85,1264.2,1666.9,1198.5,54.76,1255.1,26.428,994.37,145.7,1835.3,0.040225,0.015885,9.12E-07,0.0014079,2.55E-07,0.00028061,7.30E-08,2.49E-05,7.15E-08,2.49E-05,2.92E-08,0.00028061,3.52E-08,0.0014078,1.13E-07,0.015885,1
32.15,757.99,233.34,1095.3,443.62,1135.8,604.13,1262.4,1692.5,1220.5,46.043,1133,24.047,959.67,105.59,1746,0.015444,0.0060989,8.58E-07,0.00054047,1.92E-07,0.00010771,6.68E-08,9.55E-06,4.97E-08,9.55E-06,2.63E-08,0.00010773,3.08E-08,0.00054049,8.69E-08,0.0060989,1
33.18,708.86,198.13,1035.4,468.21,1142.5,612.26,1217,1641.4,1191.5,78.148,1127,37.303,931.56,115.38,1672.4,0.0085307,0.0033668,7.05E-06,0.00029937,2.06E-06,6.00E-05,9.53E-07,5.70E-06,5.90E-07,5.54E-06,4.26E-07,5.96E-05,4.06E-07,0.00029857,6.30E-07,0.0033694,1
31.406,781.37,207.96,1129.1,425.14,1168.9,536.97,1284.4,1724,1290.8,57.746,1163.3,28.384,995.84,109.27,1766.5,0.0092347,0.0036483,4.08E-06,0.00032426,1.16E-06,6.48E-05,5.34E-07,5.97E-06,3.31E-07,5.87E-06,2.38E-07,6.45E-05,2.29E-07,0.00032331,3.66E-07,0.0036468,1
29.75,791.92,215.48,1138.7,420.13,1201.6,556.18,1268.3,1699.4,1250.4,48.978,1180.3,34.049,1006.7,102.46,1811.1,0.015355,0.006064,7.34E-07,0.00053735,1.61E-07,0.00010709,5.26E-08,9.48E-06,4.00E-08,9.49E-06,2.04E-08,0.00010711,2.50E-08,0.00053737,7.59E-08,0.0060637,1
38.697,810.79,270.8,1126.6,458.12,1139,628.31,1185.3,1590.7,1326.2,85.284,1173.1,36.892,1028.6,111.28,1783,0.061987,0.024478,6.87E-06,0.0021694,1.49E-06,0.00043231,5.97E-07,3.84E-05,3.78E-07,3.84E-05,2.52E-07,0.00043237,2.73E-07,0.0021694,6.26E-07,0.024479,1
25.633,835.18,170.15,1196.9,405.83,1256.6,550.44,1314.3,1744,1257.9,21.067,1233.8,16.227,1071.8,119.46,1934.1,0.023666,0.0093461,4.61E-07,0.00082824,9.64E-08,0.00016509,1.39E-08,1.46E-05,2.33E-08,1.46E-05,1.61E-09,0.00016509,9.12E-09,0.00082824,5.62E-08,0.0093458,1
25.044,763.48,170.32,1116.1,444.21,1175.9,627.4,1249.5,1681.9,1215.2,33.904,1190.9,17.166,948.21,111.21,1712,0.015858,0.0062628,6.23E-07,0.00055496,1.29E-07,0.00011061,3.56E-08,9.81E-06,3.39E-08,9.80E-06,1.15E-08,0.00011062,1.79E-08,0.00055498,6.73E-08,0.0062623,1
27.06,750.36,189.39,1087.1,380.92,1158,600.54,1261.5,1684.8,1211.5,66.224,1178.4,31.455,939.79,91.287,1703.8,0.010817,0.0042714,1.53E-06,0.0003785,3.90E-07,7.54E-05,1.71E-07,6.73E-06,1.06E-07,6.71E-06,7.52E-08,7.54E-05,7.43E-08,0.00037857,1.37E-07,0.0042719,1
34.278,797.42,206.94,1098.6,360.72,1132,567.3,1278.8,1718.4,1276,61.202,1112.4,25.631,1011.8,58.657,1781.8,0.0065578,0.0025898,5.46E-07,0.00022961,9.12E-08,4.58E-05,2.80E-08,4.07E-06,1.94E-08,4.06E-06,9.43E-09,4.58E-05,1.48E-08,0.00022952,5.24E-08,0.0025898,1
37.857,798.76,217.5,1087.1,393.27,1134.4,634.16,1260.4,1729.8,1280.8,62.541,1109.4,34.181,958.48,86.994,1711,0.0048842,0.0019311,4.83E-06,0.00017216,1.40E-06,3.46E-05,6.50E-07,3.34E-06,4.04E-07,3.23E-06,2.91E-07,3.42E-05,2.77E-07,0.00017105,4.32E-07,0.0019287,1
33.64,770.16,218.65,1097.5,378.76,1107.9,563.42,1258.5,1730.7,1286.8,57.929,1123.8,44.735,915.52,112.03,1650.8,0.010808,0.004268,2.54E-06,0.00037824,7.19E-07,7.55E-05,3.28E-07,6.83E-06,2.06E-07,6.77E-06,1.46E-07,7.54E-05,1.40E-07,0.00037826,2.32E-07,0.0042684,1
88.204,969.08,458.88,1210,499.62,1283.9,750.74,1263.2,1807,1450.1,123.39,1153.7,106.23,1207.1,115.99,2041.3,0.016806,0.0066343,7.40E-06,0.00058824,9.03E-07,0.00011724,2.87E-07,1.05E-05,1.25E-07,1.04E-05,9.05E-08,0.00011723,1.75E-07,0.00058823,6.20E-07,0.0066375,1
52.883,940.39,358.14,1202.4,421.81,1292.3,538.47,1261.9,1788,1435.2,51.25,1175.7,79.692,1201,76.8,2071.1,0.01944,0.0076763,7.19E-06,0.00068055,6.70E-07,0.00013564,1.62E-07,1.20E-05,4.74E-08,1.20E-05,2.85E-08,0.00013562,1.27E-07,0.0006804,5.84E-07,0.0076775,1
52.217,899.78,354.31,1192.1,401.41,1260.8,633.53,1272.9,1716.3,1371.3,69.391,1173.2,75.152,1154.6,90.821,2018.8,0.018014,0.0071169,2.29E-05,0.00063437,5.98E-06,0.00012774,2.74E-06,1.26E-05,1.70E-06,1.21E-05,1.23E-06,0.00012607,1.18E-06,0.00063037,2.01E-06,0.0071132,1
57.141,946.16,340.65,1188.8,466.41,1299,582.1,1248.5,1761.3,1417.5,86.233,1170.4,69.733,1209,86.626,2078,0.017782,0.0070352,2.61E-05,0.00062831,6.37E-06,0.00012649,2.85E-06,1.25E-05,1.75E-06,1.20E-05,1.26E-06,0.00012473,1.26E-06,0.00062276,2.27E-06,0.0070204,1
36.71,891.64,303.88,1207.3,475.78,1264.8,666.14,1265,1644.7,1306,63.415,1157.2,32.403,1120.7,93.475,1952.4,0.032044,0.012654,7.26E-06,0.0011212,1.66E-06,0.00022352,7.13E-07,2.01E-05,4.34E-07,1.99E-05,3.10E-07,0.00022354,3.19E-07,0.0011214,6.43E-07,0.012654,1
